Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C17orf103	622.204899712021	-1.86630651406527	0.117058827766716	-15.9433214023344	3.1704519452102e-57	4.15557145812061e-56
C17orf104	23.6234028136312	-0.145081078539661	0.123840476511474	-1.1715158292872	0.241391498926795	0.298579233915867
C17orf105	0.131543972887211	0.561242191227857	0.794913815004958	0.706041561529984	0.480162291578077	0.547298772041989
C17orf107	30.4121833668001	-0.231503320661326	0.0925901350420826	-2.50030222502761	0.0124087396710903	0.0188304854607677
C17orf112	0	NA	NA	NA	NA	NA
C17orf47	19.0461991266918	-0.359039479002093	0.130346166086026	-2.75450739966631	0.0058780560757703	0.00922872751456178
C17orf49	0	NA	NA	NA	NA	NA
C17orf50	1.7260734271189	0.516186073827851	0.324898983417231	1.58875866091884	0.11211488955407	0.148132296423595
C17orf51	0.10031549980431	-0.69180677676904	0.814503056637135	-0.849360565478201	0.395680689116382	0.462492308651857
C17orf53	359.659455636122	0.810813856279343	0.060971532054254	13.2982365533781	2.36992019427653e-40	1.80365766891922e-39
C17orf58	991.002233030815	-0.494410454034725	0.0365610981764498	-13.5228556770538	1.14637838557465e-41	9.07240416113417e-41
C17orf59	424.020284086259	-0.359558294282164	0.0445892800819652	-8.06378334929861	7.3968799957315e-16	2.32503184066457e-15
C17orf61-PLSCR3	1.2344327021526	0.428161462450044	0.371106698894841	1.15374220871009	0.248605873661663	0.306689357185715
C17orf62	2236.9652965693	-0.0638751491957019	0.0401327503606302	-1.59159660431254	0.111475373566774	0.147370077691749
C17orf64	3.02013131473376	-0.800023321089118	0.244209036675521	-3.27597754767816	0.00105296931435519	0.00177238934279663
C17orf66	0.193048873888483	0.159875412146669	0.721372815041346	0.221626610835766	0.824604565155771	0.858732925670345
C17orf67	24.1431133621882	0.180268765853698	0.114908124503421	1.56880783349946	0.116692722575084	0.153694723402124
C17orf70	1923.0764994971	0.164198578604655	0.0360554114189169	4.55406198800177	5.26198394046132e-06	1.03800733761569e-05
C17orf72	18.2625700918642	0.0349285106122472	0.141260403303535	0.247263279697668	0.804704475128187	0.842163842199178
C17orf74	0.947156308789693	0.550846779608539	0.418637053815008	1.31580989926409	0.188237855855507	0.238571823379027
C17orf75	314.729918685187	0.0570611057988802	0.0317534436688755	1.79700527583442	0.0723347822012297	0.098660254523802
C17orf76-AS1	20348.6843080003	-0.177312168035722	0.0426723410264779	-4.15520132644471	3.25001240633546e-05	6.12726791357068e-05
C17orf77	0.345123243091724	0.0735443161822976	0.653601532145047	0.112521639814603	0.910409812607296	0.928126995287395
C17orf78	0.765509272466066	0.445450046799855	0.506272447068503	0.879862314015248	0.378933902417452	0.44554060032127
C17orf80	866.565368328314	-0.061245381583144	0.0328496916721598	-1.8644126768182	0.0622637740241269	0.0857816518466502
C17orf82	322.995819233194	-0.270206569955908	0.0511576134106227	-5.28184471365118	1.27889577973678e-07	2.75566519467513e-07
C17orf85	0	NA	NA	NA	NA	NA
C17orf89	739.286672348022	0.743807298873846	0.0479160461846884	15.5231359450424	2.41932747322057e-54	2.91744997883135e-53
C17orf96	663.381501265074	0.713767507553334	0.0383454571125063	18.6141347972232	2.46814503407578e-77	6.21031123128679e-76
C17orf97	157.419274243865	-0.661925550497361	0.052100559504953	-12.7047685626953	5.56337734108421e-37	3.77301214738258e-36
C17orf98	0.0787179545276738	-0.437463675596579	0.81350294286799	-0.537753033878782	0.590747560346868	0.65329500249234
C17orf99	0.0286053931063712	0.396281381252055	0.574769432844905	0.689461475518283	0.490532908549956	NA
C18orf21	468.597851942659	-0.228294935610525	0.0326543804552607	-6.99124994649061	2.72447873966775e-12	7.32297234221914e-12
C18orf25	1181.51324547496	0.414136574775218	0.0345890344105234	11.9730597234949	4.9180886706143e-33	2.92402461311886e-32
C18orf32	24.7619194599968	-0.216064019537122	0.156430109557898	-1.38121759390031	0.167212066718878	0.213952069545101
C18orf42	0.0679226210756434	-0.178304597478128	0.797851079884293	-0.223481050503793	0.823161129719276	0.857764265803604
C18orf54	269.664090503596	1.43891624119335	0.0771009874130135	18.6627472549136	9.94826493412371e-78	2.5544494876942e-76
C18orf56	76.6289531714261	1.08296296708502	0.082671906233718	13.0995282003469	3.31310725112337e-39	2.42043908247825e-38
C18orf63	0.249676116423334	-2.25218535462403	0.718522006095161	-3.13446955767385	0.00172165116590082	0.00284304944672061
C18orf8	562.535102346285	-0.251042404733269	0.0444140350293215	-5.65232149178823	1.58295159659401e-08	3.58007345416671e-08
C19orf10	1921.15499748579	0.390858989701833	0.0328582693692602	11.8953005500494	1.25201482489424e-32	7.32863552201664e-32
C19orf12	719.000477368486	0.0655209740334581	0.0257440336508597	2.54509355146334	0.0109248465003297	0.0166859765207625
C19orf18	1.89054072694434	-0.403394402894456	0.346653861321412	-1.16368068527134	0.24455343963776	0.302117580145114
C19orf24	623.721072127581	0.100816307001129	0.0415896840301379	2.42407003929323	0.0153476451819449	0.0230461757003911
C19orf25	478.173990005177	-0.46088318654958	0.0375730150393681	-12.2663349232601	1.37330176683622e-34	8.57415741971782e-34
C19orf26	76.1241291591405	0.309570726340789	0.0852206679149844	3.63257803435212	0.000280603678614394	0.000494570765594398
C19orf33	0	NA	NA	NA	NA	NA
C19orf35	1.18984502502991	-0.340474677213163	0.396349386502999	-0.859026628544023	0.390325824926714	0.456868717493958
C19orf38	21.0899845693365	-0.0690045532576596	0.119411827895278	-0.577870337251479	0.563351663182676	0.627717898384819
C19orf40	190.110993109205	-0.0434078480063064	0.0582514405981869	-0.745180678117985	0.45616250187856	0.523513952882719
C19orf43	5180.7545073422	0.31370013028512	0.0279875224353049	11.2085709269286	3.70120794595712e-29	1.93241406269784e-28
C19orf44	153.115328234188	0.303252940558015	0.0857160525845211	3.537878045177	0.000403356311800113	0.000701796588308127
C19orf45	7.3480006452015	-1.07192069009796	0.149676903647132	-7.16156376821537	7.97618954934834e-13	2.20050220419083e-12
C19orf48	5208.64488319374	0.000612240361616762	0.0274824431544081	0.0222775085234211	0.982226590028029	0.985913811322994
C19orf52	1040.01171107748	0.3409181567386	0.0287940986178811	11.8398620933697	2.42851955889076e-32	1.40959569418221e-31
C19orf53	2936.05975954045	0.0912930189716138	0.0292135363068975	3.12502457807749	0.00177790204133764	0.00293231742223745
C19orf54	577.143530927568	-0.725725219164276	0.0414361474020307	-17.5143024790164	1.11443511336948e-68	2.11837741834233e-67
C19orf55	496.542063361639	0.369446548116151	0.0466331323397381	7.9224047277075	2.32960576975396e-15	7.17412685912866e-15
C19orf57	95.3687013608106	-0.234458930741686	0.0475406016703797	-4.93176195722753	8.14911884406652e-07	1.68494101761945e-06
C19orf59	0.199267884603484	-1.41836031993749	0.742191680484292	-1.91104314051592	0.0559990371544991	0.0777327259013169
C19orf60	967.992067358064	0.0564157737964198	0.0468001826431901	1.20546054759102	0.228025559579691	0.284008730626118
C19orf66	201.886427232636	-1.00388446863304	0.0875366541380302	-11.4681612921838	1.90667525187381e-30	1.04158173525136e-29
C19orf69	0.176828371557001	0.039618442496421	0.775068979371956	0.0511160213488664	0.959233069491656	0.96796960577596
C19orf70	521.077125875229	-0.257930505845839	0.0417437193430778	-6.17890571096441	6.45474293472627e-10	1.56162884320184e-09
C19orf71	88.084673367246	0.0428471775689813	0.0734521414003396	0.583334627855836	0.559668055916651	0.624260703785112
C19orf73	47.958358370557	-0.534213068327425	0.0751764803910639	-7.10611970058292	1.19350911197796e-12	3.26440694648198e-12
C19orf77	0.254014892547275	-0.710584783047983	0.688537945053834	-1.03201978649474	0.302062848405187	0.363831522530024
C19orf80	47.1730029789319	-0.38866758073283	0.0653456078831335	-5.94787612088539	2.71644046842526e-09	6.3900876426745e-09
C19orf81	69.6226546126251	-0.445578506331397	0.141182337116165	-3.15604993820702	0.00159921477614779	0.0026476226468148
C1D	242.342983938136	-0.989697455844951	0.104193932035667	-9.49860933846093	2.12711897443985e-21	8.34779724333009e-21
C1GALT1	1051.08504731605	0.956127834906939	0.0708194381090307	13.5009237638249	1.54427598154155e-41	1.21685306616245e-40
C1GALT1C1	1398.05823411166	-0.333119604122649	0.0234392801522985	-14.2120236610587	7.71630173076046e-46	7.03695838602411e-45
C1QA	0.0941970957809415	-1.04217346401464	0.806764945585166	-1.29179319170682	0.196428773767809	0.248043739634762
C1QB	0	NA	NA	NA	NA	NA
C1QBP	4642.13169353404	0.485325446516925	0.0283813391046312	17.1001602400688	1.47996835236322e-65	2.50246925280708e-64
C1QC	0.0427053701745216	-0.0417062752591796	0.688357406684693	-0.0605881114289854	0.951687241834964	NA
C1QL1	75.1172787704598	0.413943970291647	0.11645278154596	3.55460784015945	0.000378543238252806	0.000660170980078422
C1QL2	0.213213964672478	-1.09956087573561	0.736133450299403	-1.49369774636431	0.135254637850905	0.176244087554389
C1QL3	11.6084114569534	0.225443956268291	0.131738660747133	1.71129685841442	0.0870263260162376	0.116917394113327
C1QL4	12.9995495433674	-0.537709889520497	0.139612737672065	-3.85143861861314	0.000117425964469801	0.000212474987952484
C1QTNF1	4.18549505808694	0.155440931182492	0.234585054589273	0.662620777161819	0.507573459906471	0.573781181790551
C1QTNF1-AS1	0.0465502120344289	-1.01418362825831	0.708315184447029	-1.43182533782622	0.152193813936282	0.196339320982837
C1QTNF2	4.60898739905049	-0.655609550768468	0.201158198385723	-3.25917390406992	0.0011173715247692	0.00187638323209861
C1QTNF3	30.4463783303378	-1.17156133331847	0.103305179029766	-11.3407802427882	8.24064381163037e-30	4.40687655995828e-29
C1QTNF3-AMACR	2.09880443947463	-1.54937706671846	0.295122753172568	-5.24994108404948	1.52147864412421e-07	3.26818045514856e-07
C1QTNF4	1.1278377061842	0.17132939571527	0.383543733296473	0.446701069113375	0.655090909812154	0.712120181340683
C1QTNF5	0	NA	NA	NA	NA	NA
C1QTNF6	2397.10404269341	0.817499033696045	0.102413751896108	7.98231700880703	1.43611621198802e-15	4.46786759466457e-15
C1QTNF7	0.124890958001541	0.119888569763392	0.8139448379254	0.147293236810699	0.882900570500293	0.906032547375544
C1QTNF8	0.324148320173069	-0.966035439611368	0.608113685336373	-1.5885770422631	0.112155914694863	0.1481767384736
C1QTNF9	0.323668621991628	-1.44428632026308	0.630464688709976	-2.29082825117185	0.0219733490004517	0.0323296801801217
C1QTNF9B	0.224436918860377	-1.31954089048627	0.72892212968476	-1.81026317729842	0.0702549844616445	0.0960129111621792
C1QTNF9B-AS1	9.17524147194809	-1.39583909810143	0.200090073793953	-6.97605369239269	3.03586743538921e-12	8.14356414517058e-12
C1R	180.282340061964	1.06553526357628	0.13832130861311	7.70333417359883	1.32561096776437e-14	3.95533437695978e-14
C1RL	14.9667852744049	0.3082897522315	0.129453268679976	2.38147522557834	0.0172434506021459	0.0257445025592193
C1RL-AS1	0.863151773406139	-1.00366133261657	0.423449444231203	-2.37020344763654	0.0177782995206911	0.0264720833522378
C1S	63.2461043910581	2.20232358283008	0.174411044610069	12.627202524667	1.49499145995006e-36	1.00035231023819e-35
C1orf100	0.09505799212457	-1.10097337190399	0.796547742484659	-1.3821812719847	0.166916048997359	0.21362782861657
C1orf101	4.21021030337947	-1.69689197885632	0.213349297465194	-7.95358596919286	1.81188945581675e-15	5.61168048601531e-15
C1orf105	4.32665447472525	-1.53940138205678	0.23025867890156	-6.68553033223519	2.30089855421383e-11	5.94309886736273e-11
C1orf106	213.879054442844	-1.72229264878442	0.151755679475534	-11.349114937488	7.49171792442447e-30	4.01064899242948e-29
C1orf109	643.717769660692	0.162809932113252	0.032115672798473	5.06948532994747	3.98892880440807e-07	8.37984268212859e-07
C1orf110	0	NA	NA	NA	NA	NA
C1orf111	2.28969170928628	-0.476631582184829	0.262894665214338	-1.81301351929767	0.0698297361927854	0.0954903191005877
C1orf112	806.767495573232	1.04285910583104	0.0519577303504595	20.0712983187845	1.31523574231083e-89	4.57912110699677e-88
C1orf115	489.806167221019	-0.608052976251604	0.0354399492884979	-17.157275573443	5.54546920583117e-66	9.59524067763057e-65
C1orf116	168.334919976667	-0.628858202529603	0.0950523520600821	-6.61591416624919	3.69262591969235e-11	9.43576964749112e-11
C1orf122	1055.6323486007	0.0453051636092476	0.0420630101974742	1.07707849239872	0.281445200686036	0.342232722202145
C1orf123	886.54713004437	-0.458605355778102	0.0331251497587311	-13.8446273939402	1.37089762120804e-43	1.1614694083526e-42
C1orf127	0.665190391309746	-0.892189691426319	0.493555744633655	-1.80767765571962	0.0706566841776089	0.0965092728850135
C1orf131	602.988439990582	-0.0303335685609943	0.0319785818404355	-0.94855890459279	0.342845000508676	0.407431919419318
C1orf140	0.0623723153148199	0.282338057201395	0.767135543844164	0.368041944434723	0.712841958700917	0.763231854767122
C1orf146	0.11385243765937	1.70824567705166	0.812892386293117	2.10144135417661	0.035602240986043	0.0508523746961614
C1orf158	0.0236302118120816	-0.75528532521592	0.64680221254123	-1.16772223497577	0.242918824882076	NA
C1orf159	743.362533113017	0.285034326216771	0.0466921622319733	6.10454330216451	1.03095038725415e-09	2.46773443136725e-09
C1orf162	2.58321408320674	-0.323952187637351	0.26885187093118	-1.20494674824218	0.228223860078947	0.284220411725964
C1orf168	5.01644651259804	-2.59062303771519	0.245022805801942	-10.5729873969742	3.9762281819977e-26	1.86481010200612e-25
C1orf170	109.471404411736	0.231930239608996	0.0672668878788998	3.44791095474104	0.000564940253869635	0.00097172243340781
C1orf172	754.746283239331	-0.100412707832065	0.0312463234709154	-3.21358472543276	0.0013108911628754	0.0021868905565513
C1orf173	0.233349488678219	-1.36742177052124	0.719673185658252	-1.90005935717964	0.0574253305318291	0.0795418965661901
C1orf174	931.034920013157	0.383677916833096	0.0199181998046913	19.2626803925689	1.10507325528722e-82	3.21175928427969e-81
C1orf177	0.300110703624868	0.20082944147245	0.711402362444133	0.282300779522955	0.777712887902065	0.819001956308776
C1orf180	1.79401740786345	0.476092185387975	0.364380015826805	1.30658149379484	0.191354885154824	0.242093928893751
C1orf185	0	NA	NA	NA	NA	NA
C1orf186	0.479940389653118	-0.438322788695814	0.616757890808999	-0.710688578496933	0.477277238885502	0.544381626015804
C1orf189	0.657726419698559	-0.446731186180436	0.459010968411642	-0.97324730109675	0.3304304070859	0.394002367120709
C1orf192	51.4335470487534	-0.199774214633823	0.0663181599394145	-3.0123606387199	0.00259224430961463	0.00421134700137814
C1orf194	3.79399116097294	-1.67924526869653	0.248254310032428	-6.76421395655601	1.34034886242034e-11	3.49854953624594e-11
C1orf198	1634.42486797171	0.242879806116183	0.0277911313913628	8.73947169317719	2.34203056552661e-18	8.15825620306941e-18
C1orf200	0.0350257045862114	0.445956463089606	0.598889637942783	0.744638802937866	0.456490103748866	NA
C1orf204	0.880401560499295	-0.629006432832174	0.399135241293366	-1.57592306505917	0.115043534689167	0.151652076819599
C1orf21	1997.3541229101	-0.402015236981187	0.0598602918683423	-6.71589169437039	1.86919595238192e-11	4.84425634906527e-11
C1orf210	327.995651449555	-0.571163647514551	0.0384815241459439	-14.8425422378899	7.77525981197906e-50	8.07901866680975e-49
C1orf213	23.1564038707326	-0.406151833498574	0.0946271666180331	-4.29212717673377	1.76969533747332e-05	3.38543072571687e-05
C1orf216	540.608646558918	0.287835634384408	0.0303763537021473	9.47564797298435	2.65110132817433e-21	1.03696481441794e-20
C1orf220	44.7112049695324	0.416672617226584	0.0883539032863728	4.71595030585195	2.40585155683348e-06	4.84212636699504e-06
C1orf226	557.642337544005	-0.796640845592813	0.0506473675623377	-15.7291658764356	9.54603328687241e-56	1.19872355375666e-54
C1orf227	2.03518220668263	0.936255599445424	0.380745088856434	2.45900899800826	0.0139321125899593	0.0210292477705137
C1orf228	21.5645734929072	-1.53437925785222	0.113256559179508	-13.5478180598819	8.16203840001641e-42	6.52117601888164e-41
C1orf229	7.83853220490573	-0.124093036742246	0.153824708506085	-0.806717190933839	0.419829437524364	0.486915709913457
C1orf233	2378.91609128498	0.516592174478027	0.0441823651774405	11.6922707148733	1.39603443760129e-31	7.90849565301024e-31
C1orf27	1138.35151106944	-0.173040722816137	0.038432259290748	-4.50248634895617	6.71630700768285e-06	1.31737891952339e-05
C1orf35	922.046159150353	0.232782873349726	0.036635907600474	6.35395404662267	2.09849548097923e-10	5.19481895760491e-10
C1orf43	8825.08688428842	-0.200855304785264	0.021646791918709	-9.27875620274558	1.71468438300343e-20	6.50393051196345e-20
C1orf50	293.131590174522	-0.255665552339355	0.0339679343339336	-7.52667353351386	5.20492905732076e-14	1.5142847427174e-13
C1orf51	414.142404496254	-0.78874875758477	0.062175023027632	-12.6859423475281	7.07576750437637e-37	4.78091110285592e-36
C1orf52	490.22763025479	0.296185705239694	0.0354181475356138	8.36254083988645	6.13817265249757e-17	2.0110262109653e-16
C1orf53	120.204385027799	-0.995614877734303	0.0610999373973718	-16.2948592117073	1.07350581501391e-59	1.52681458257368e-58
C1orf54	21.5402802422969	-1.54459565082238	0.121329326517375	-12.7306043407501	3.9973311559695e-37	2.72476135288281e-36
